mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,emotion
-525.6453,56.05402,-0.5553165,9.288038,-6.9809046,5.484958,-6.4863153,-1.6713593,-15.754068,-7.5303717,-6.282212,-4.10962,-4.791883,-4.690449,-5.300719,-4.753957,-5.3669896,-4.301396,-0.7435046,-3.6494248,-5.451528,-2.5139775,-2.4969778,-2.9168808,-4.0055904,-3.4372842,-3.198655,-1.9252228,-3.618583,-3.185416,-2.8732936,-1.7938588,-3.188879,-1.1994464,-0.106616184,-0.0070235278,0.70480865,0.5421526,-0.14194655,-0.020045768,disgust
-679.2995,64.041115,2.5253556,9.743006,2.0743146,10.626677,-5.171599,0.63715833,-5.9340224,-3.8285365,-6.00671,-5.4047394,1.9098551,-3.7154343,-2.0661342,-0.2386673,-3.9930909,-3.8040478,0.6648365,-2.7748723,-5.806882,-2.161447,-1.2885263,-2.0528905,-3.4479165,-3.429781,-2.4779553,-2.6014848,-4.579595,-2.5704446,-0.54502404,-2.5666504,-3.50913,-0.7010218,-1.7100725,-2.644653,-1.4783728,-2.393244,-2.9427216,-0.560053,surprised
-707.25446,65.812195,0.39867368,8.45983,4.7437553,11.846097,-4.4687295,-0.018804992,-6.092442,-3.4243653,-7.3909144,-1.4570593,1.3017485,-4.2875338,-2.1692998,0.042285834,-3.3313918,-4.2957253,1.2389919,-1.3791891,-4.3859825,-1.2895076,0.12717162,0.006692122,-3.5540242,-3.914414,-1.1090695,-1.8062077,-3.6009438,-1.8704245,-2.3300638,-2.6319501,-2.5635414,-1.4304538,-1.5050561,-1.3821857,-1.3655127,-1.1473982,-1.6703056,-1.0315094,surprised
-689.39404,70.91036,1.6139978,13.87252,3.8284073,11.299436,-6.1581707,3.8699164,-6.6757092,-3.8586779,-8.293786,-1.8832899,1.6591703,-3.4801238,-0.7349268,-1.538427,-3.6239645,-2.0790422,1.6564457,-2.197553,-5.0253572,-2.079684,-0.6822566,0.09012738,-4.6250663,-5.0268803,-1.5818672,-1.786816,-3.6998928,-2.1899278,-2.5465338,-2.0375671,-3.6037035,-1.4175825,-1.1740928,-1.3865343,-1.255083,-2.1123621,-1.9606713,-1.7797123,surprised
-698.8534,63.96066,-0.88586384,11.611211,0.2709611,7.4793377,-7.8976088,2.7589517,-6.1132083,-3.0909564,-7.139969,-3.486652,0.36065257,-3.6243017,-3.4647615,0.7670025,-4.483849,-3.573341,1.21344,-2.8652778,-6.1950283,-2.3090296,-0.77654797,-0.9152496,-4.6391983,-3.9579797,-1.8968467,-1.1578482,-3.6521626,-2.4639316,-0.36509085,-1.8447798,-4.466372,-1.2925484,-1.8632065,-2.5022027,-1.6844462,-1.7966762,-3.1853902,-1.7884483,surprised
-628.95764,67.507996,-5.03669,10.820065,0.34334707,12.224991,-7.1534066,0.4366991,-7.598814,-3.0798361,-7.990679,-4.641811,3.1423318,-5.5617485,-3.2899687,1.2728791,-3.520863,-3.769291,0.7478683,-2.5187058,-6.2883673,-2.8157573,-1.4516951,-3.6275938,-4.0361557,-3.3178751,-2.170169,-2.2985072,-5.4918294,-2.9448805,-1.0957886,-2.2387462,-3.5587695,-0.43152943,-0.95606714,-1.3174368,-0.27166504,-0.70826274,-0.6785163,-0.0041352264,surprised
-583.7002,58.7757,-6.3594966,10.300801,-1.2749366,8.558703,-7.9135084,1.1394337,-7.879967,-4.2184925,-8.814163,-5.4635077,0.4683844,-4.0057187,-4.4784827,0.06700298,-3.7375495,-4.8032465,-1.5197506,-2.765227,-6.4383264,-3.6210756,-1.3698668,-3.266381,-4.609928,-3.097708,-3.4412436,-2.062776,-5.5372725,-2.2860522,-0.23396124,-1.4317888,-1.5757867,0.99859583,0.7031769,-0.49529997,0.6765329,-0.24908145,-0.49201947,0.4434943,surprised
-629.17706,66.08909,-7.35269,13.902603,-1.7103955,10.309498,-8.481241,0.92026156,-6.696085,-6.425756,-10.449927,-1.73778,-0.12092743,-4.5692115,-2.4786723,0.44549042,-4.8595395,-4.5988646,0.6082238,-3.732073,-6.508246,-2.252094,-0.4074346,-1.7704704,-5.3761177,-3.3530705,-3.0132382,-3.7309763,-5.649749,-2.170629,-3.6072383,-2.5766022,-2.463667,-1.9357209,-3.0245926,-2.0955536,-2.0957673,-2.2335863,-3.1526477,-2.0032692,surprised
-610.95306,63.78429,-6.09838,10.51501,-2.8278024,8.334166,-5.722169,1.0251706,-10.117927,-5.266946,-8.199912,-4.9051867,0.6445217,-4.2196803,-3.5075946,-0.17820914,-3.7216976,-5.8711853,-1.017516,-1.3799888,-7.841253,-4.147357,-1.3398232,-1.9419606,-4.208358,-6.011404,-3.5133545,-1.0965043,-5.08147,-4.0228014,-1.6537739,-0.8640738,-1.821828,-0.815987,-1.0807537,-1.4183398,-0.3924297,1.7630326,1.8275557,2.1169927,surprised
-675.8518,68.959435,-4.9626026,5.423141,0.609842,3.1607316,-9.528844,2.6474683,-9.230494,-3.4923794,-2.775557,-0.85833704,-3.2529047,-3.1871183,-2.5393286,-3.9149675,-0.5669554,-4.1798887,-5.086741,-0.244307,-3.459234,-1.5798508,-0.8685267,-1.6790447,0.240931,-1.3465208,-1.3802612,-0.4187789,-0.2401379,0.3417976,-2.2939687,-1.6274142,-0.15757704,-1.1528987,0.62624013,1.4093475,-0.142976,0.22750524,1.8603997,1.3771691,neutral
-677.49725,66.73792,-7.066272,6.711427,2.3170292,2.5784461,-9.735838,3.7399817,-9.666592,-1.574834,-2.7584553,-1.905533,-2.6086483,-2.970656,-3.0641103,-4.464402,-0.8614988,-3.4916823,-5.2820272,-0.7962502,-2.561376,-0.8190155,-1.3265713,-1.626969,0.19176774,-1.5065613,-1.7739027,-0.8547831,-1.1478451,-0.06112364,-2.7436736,-2.5041678,-1.6161282,-1.7579634,0.48650736,1.6671813,0.15978101,0.70696473,2.2525685,2.3304923,neutral
-640.2968,64.62258,-5.608733,3.4770446,-2.1005535,2.704671,-9.134014,2.2630863,-9.458851,-4.599762,-3.9467952,-1.7240582,-3.9413574,-3.4443946,-3.9596896,-4.3429728,0.029694336,-3.3121116,-6.1665626,-1.0001365,-4.5130324,-2.981294,-1.1000803,-1.1260172,0.29211047,-1.0087558,-1.0637127,-0.39682767,-1.4224702,0.20398407,-1.3237803,-1.1796441,1.3282088,1.7923588,1.6518482,2.6347263,1.2374676,0.35079804,1.5449139,1.1705171,neutral
-659.5008,61.314804,-5.997138,4.490148,-2.6454027,2.5160272,-10.722279,2.685003,-10.316002,-4.756049,-4.690621,-2.4549735,-4.5527906,-3.1094291,-4.70303,-5.954689,-1.572674,-4.0118804,-7.038681,-0.30624434,-4.937994,-3.7940528,-1.425875,-1.5668769,-0.58947223,-1.0053346,-2.7869666,-0.94588387,-2.1389225,-0.6583906,-2.0396538,-1.1900827,1.2553809,1.0526129,1.4955509,2.878046,2.250508,1.8805008,2.1437368,0.762716,neutral
-698.07587,70.690025,-2.2899995,12.190497,1.1434664,4.6190953,-9.343386,5.610262,-9.482477,-2.0852342,-2.528389,-2.290745,-2.3949482,-4.0191703,-4.3854694,-2.8808393,0.13085134,-3.4938033,-4.5380187,-1.9402221,-3.5307217,-2.4953177,-3.9413114,-3.4751155,-1.1028723,-2.551379,-2.6294553,-0.8264985,-1.5114325,-0.17407057,-1.1637454,0.08087158,2.61969,2.6377902,4.893988,4.88054,2.770409,2.6148272,2.2584522,1.5819141,calm
-685.27014,66.034645,-5.3122635,8.085226,-0.22538432,3.311465,-9.604638,4.020546,-10.162641,-3.7117693,-2.5037436,-3.869077,-2.9866402,-5.7223406,-6.992956,-2.994768,-0.6451993,-4.33117,-5.834762,-2.5790184,-5.7080026,-3.6782544,-4.7156353,-4.531526,-2.0235872,-2.823745,-3.0730698,-1.0475241,-1.16093,-0.6813215,-1.0162035,-1.0099776,0.113488704,0.17672372,1.7986467,3.6321385,2.4210958,3.1566644,3.6786726,2.1623166,calm
-688.55475,65.21492,-4.006218,9.36352,-3.7464232,5.0809503,-8.949338,2.1395152,-9.365404,-4.1520348,-4.672293,-1.6119943,-5.209119,-4.14025,-5.8425293,-4.348915,-0.99883336,-5.2535453,-7.943112,-2.3752375,-4.127785,-3.9626403,-4.2865796,-4.0856504,-2.1271524,-4.359622,-5.148356,-1.2156564,-2.5456886,-1.0528934,-1.6609232,-1.6608701,1.2373393,1.6873088,3.5258281,4.7259393,3.9466383,3.4022577,3.5879266,2.506007,calm
-674.3035,65.86995,-5.6726246,4.343221,-4.5438147,3.1199257,-10.6374445,1.4574045,-11.619745,-5.8630357,-5.001147,-2.8729706,-5.9370713,-4.8814583,-7.025197,-6.475196,-2.2032676,-5.8682594,-7.972858,-3.1321445,-4.8327227,-4.4775934,-4.9079947,-5.339877,-3.2213109,-5.305537,-5.7504306,-1.7629057,-3.257714,-0.9140562,-2.319486,-1.4261851,0.8040896,-0.12039847,1.9910378,3.9236724,2.5194006,2.9820259,2.8337007,2.7581506,calm
-676.9464,62.021435,-4.284784,9.674073,-0.57783526,2.8325372,-10.690165,2.9925206,-7.7227254,-4.6659026,-4.6269574,-3.018172,-2.5841205,-6.3916,-5.1894913,-3.8301551,-2.1518657,-4.7631736,-5.1645346,-3.2949188,-4.897864,-3.0883431,-4.190139,-4.3944826,-1.697898,-2.8835204,-3.8444028,-1.5256766,-1.8353444,-2.5818613,-1.4522221,-1.9026474,-0.71589047,0.46225652,0.58690464,1.5682307,-0.68878573,0.22297873,0.19832009,0.7350609,calm
-685.354,64.8416,-6.25909,9.039537,-1.8504004,1.9620016,-10.030852,4.289825,-10.935775,-3.8740454,-4.0803866,-3.7543135,-1.8145918,-5.6399536,-7.025131,-3.579532,-1.0998502,-4.364078,-5.6716914,-3.6655328,-5.5941133,-3.3279078,-3.5645936,-4.841563,-3.383532,-4.230572,-5.5376234,-2.598008,-1.6979645,-0.7472552,0.21874726,-0.42963886,0.33880308,-1.0616896,-1.1380737,-0.05638151,-0.7179162,0.54727924,0.9908402,1.695763,calm
-680.23694,60.510754,-5.488641,8.456001,-7.207877,3.0568426,-8.93921,1.36512,-11.655978,-6.464813,-6.3382726,-2.7151382,-5.363808,-7.1182895,-8.189904,-5.1296935,-2.8240492,-5.7188635,-6.8495107,-2.2793455,-5.2536864,-3.7928028,-4.5623984,-5.5348063,-2.3910787,-4.0510364,-6.277999,-1.2670223,-2.2204392,-1.9301399,-1.3455801,0.96968997,2.645794,1.9809521,4.110454,3.2169995,2.1410737,2.13337,2.6639261,1.6490713,calm
-676.8966,63.290787,-2.544751,9.512606,-5.2381654,4.080133,-8.802563,2.9575653,-12.019953,-4.360211,-5.64748,-0.88004524,-4.214632,-6.154083,-8.509313,-4.7697086,-1.836824,-5.110971,-6.5349493,-2.177251,-6.4080267,-3.220582,-4.921966,-5.5463476,-2.9744806,-4.8956747,-6.468002,-1.9946151,-3.630922,-3.533551,-2.3381176,-1.2060896,0.84155416,1.0119851,2.2044823,3.020422,0.9453632,1.2333212,1.2001623,2.2600322,calm
-615.3698,64.712395,-17.525738,1.0721176,2.1432567,-0.7451552,-10.137993,1.4398385,-9.424702,-8.1469345,-1.7783351,-3.5647104,-4.969929,-2.514636,-5.2736297,-5.939844,-1.7886356,-3.1042075,-5.622537,-2.1001048,-2.2293856,-2.106289,-2.5634205,-0.86178917,0.066368416,-2.7975118,-3.0496488,-0.58081704,-2.3035429,-0.014935737,-0.77289605,-1.3844082,0.57805365,0.77738637,1.4233617,2.834615,0.14550085,-0.7068869,-0.30749476,1.7222908,happy
-636.3285,67.115746,-15.966241,4.9848886,3.6786535,0.79736257,-11.596442,2.4776044,-10.262893,-7.0668063,-1.8124378,-3.9394994,-5.9389787,-2.4943268,-4.41677,-5.6086264,-1.0541735,-2.5925171,-6.016905,-2.2745755,-1.7451228,-1.9723495,-2.1114352,-0.25861868,0.29116526,-2.5427966,-3.1969404,-0.6247315,-2.4306874,-1.3593237,-2.5258849,-3.3774428,-1.1079644,0.17522673,0.8188538,2.621461,1.2891303,0.34689882,0.82519084,3.0132618,happy
-623.5609,64.29266,-16.984367,1.9863328,-0.77768654,-1.095705,-10.206499,-1.0956905,-12.033014,-9.559129,-2.6313574,-3.4545596,-7.2920847,-3.1626873,-5.1663575,-7.7712326,-1.5732853,-3.4892826,-7.061333,-3.0587547,-2.8193798,-4.8992167,-3.594507,-1.6600976,0.04873252,-2.4313629,-3.051217,-0.45355672,-2.2738676,-0.5351764,-0.3375215,0.012626863,2.0770228,1.7802615,1.1372728,1.1397475,-0.3237744,-1.6315455,-0.9596461,1.3449457,happy
-621.7522,65.94344,-13.400203,4.644871,0.7613918,0.4328808,-9.629009,-0.96714395,-10.922279,-7.44106,-1.0519143,-2.379755,-6.1604385,-2.5791564,-4.908133,-5.849735,-1.2042195,-3.5736337,-6.9027057,-1.8949376,-2.7804728,-3.7802877,-2.5693054,-1.049765,0.22397764,-3.1471553,-3.2577202,-1.5001436,-2.953444,-1.2396653,-1.2014539,0.14701682,1.910375,0.87510675,1.1563838,1.9087954,0.86754215,-0.018671324,-0.066788375,0.6835489,happy
-507.97903,55.327003,-24.597252,-2.2963903,2.2030911,-5.13373,-15.9404745,-2.384277,-10.304943,-11.138833,-1.3275424,-7.337683,-9.678197,-2.4866636,-7.3643084,-7.884478,-2.4470065,-3.2247083,-8.413756,-2.5154827,-0.40507245,-0.7266037,-0.51970416,0.0069199484,0.5109423,-3.0118513,-2.953579,0.5687701,-1.5101564,0.16382161,-0.55368316,-1.7092427,0.4330719,1.4446509,2.378497,3.3511336,1.9365718,1.8881569,1.5582788,2.1069818,happy
-509.58395,59.14795,-25.002707,-2.642916,1.5179119,-3.107946,-16.754808,-3.8577049,-9.711455,-10.388177,-2.2028632,-6.085075,-8.971969,-2.2867906,-5.613216,-7.3281136,-1.5478505,-1.6469029,-7.9584775,-0.17847864,1.1769459,-0.21512628,-0.061856918,0.09737142,0.79394716,-2.179006,-3.002345,0.25117746,-1.8503578,-0.6305158,-1.6803248,-1.887995,-0.1964087,0.14454451,0.586496,1.7274989,1.460876,3.0874827,3.8697612,4.453938,happy
-564.886,59.037647,-17.660675,-0.2924587,0.6204666,-0.51987076,-12.68607,-5.5435715,-11.660215,-10.052526,-0.9895535,-3.7621117,-9.788853,-4.707024,-5.0041957,-8.387944,-2.1644778,-2.8855677,-9.528622,-3.2271237,-3.3701077,-4.533599,-3.797749,-1.2798077,1.2261285,-0.5347446,-2.9546487,0.17967732,0.18015341,1.2454011,0.5076125,1.1545341,1.718979,2.059041,-0.35196748,-0.19539173,-0.029031336,1.4504805,2.0006435,4.067142,happy
-558.6029,57.735268,-17.925465,0.6474384,-0.626351,-1.7978332,-13.934751,-3.5213854,-10.3474245,-10.2803755,-3.0889096,-5.3283057,-10.227825,-3.1592925,-6.3280315,-8.698458,-2.5679736,-3.153545,-9.31044,-1.6447996,-0.9028996,-1.7794402,-1.8123006,-0.4561028,0.52837527,-2.6621695,-4.4437385,-0.09302397,-1.2538116,0.47309914,-0.33347952,-0.09615593,0.1195999,1.7061558,0.3801644,1.2762493,1.4119675,2.4763055,3.5780234,5.170233,happy
-706.5462,70.95973,-4.1365914,6.6439753,-0.8450787,3.2053216,-10.462762,2.9966118,-11.937459,-4.443748,-5.141396,-3.6179626,-4.571275,-5.1432557,-5.832727,-3.367124,-0.072102614,-3.911973,-5.1930537,-2.9575596,-4.560502,-2.7368772,-4.24217,-4.6770887,-1.3829829,-3.4277692,-2.8065376,-2.5578237,-1.0734799,1.1746631,-1.1342698,-0.26757574,0.5467234,0.4676578,1.2780572,2.4602218,1.9991837,3.2066677,5.718676,6.966397,sad
-696.2251,72.61911,-5.971652,6.434627,-0.2762452,2.8364086,-9.820615,3.4400737,-9.201118,-5.085862,-4.2895155,-2.866197,-2.9726014,-5.1390038,-3.4942696,-4.2632737,-0.8274431,-3.1236517,-5.798485,-2.2346954,-4.3894997,-2.8332024,-3.8073351,-4.5552063,-0.42420638,-2.6997674,-2.8066492,-2.6400847,-2.3948827,0.8151009,-2.50298,-2.1388767,0.55683416,0.81213766,1.4127872,3.4967136,3.0698614,3.3171687,4.649928,5.41601,sad
-683.29425,59.915516,-0.3598153,6.508977,-1.4676181,2.8750477,-8.309567,-0.59634703,-11.488852,-5.7631593,-3.1498957,-3.2484865,-5.245757,-5.040653,-4.293874,-5.445155,-1.3202673,-4.307241,-6.719017,-2.4038706,-4.1833243,-3.444208,-3.4242268,-4.517785,-1.1846836,-4.8881493,-5.0697913,-4.6240964,-3.4829116,-1.3506225,-3.0444427,-1.1964341,1.2733015,0.8552889,0.6928047,0.26432467,-0.7665926,0.6452459,4.5004735,7.5162997,sad
-700.86566,62.921898,-2.619947,8.212914,-0.48985144,4.108222,-7.795467,-0.023358017,-9.3188505,-6.341343,-3.9372575,-1.853161,-4.594819,-5.17756,-4.0791664,-5.3358607,-1.5325962,-4.0789027,-5.5367393,-1.6802337,-4.1038094,-3.3197484,-3.0499446,-4.947014,-1.8914354,-3.7227793,-5.218106,-4.1843615,-3.964441,-1.9875144,-3.1234152,-2.7569463,-0.10409968,0.3339604,1.5430464,3.133022,3.2354157,4.054074,7.0644913,8.328933,sad
-684.31573,62.340847,-8.324207,5.9357667,-1.9212883,-1.0301524,-10.189304,-1.967844,-11.886773,-8.71532,-5.9609404,-3.7124434,-6.0599966,-4.174381,-4.191667,-5.160754,1.7213534,-2.1669803,-6.5773,-3.663088,-2.2213132,-2.6067798,-1.8019325,-3.1856666,1.242815,-0.7661205,-0.81336015,0.49799794,0.75650364,5.004949,2.6533709,4.556844,5.2611785,2.5426629,2.0582273,1.3756725,-1.1524826,-1.4858047,1.172184,0.6374798,sad
-702.70337,67.9131,-3.6298938,8.076855,-0.7393073,2.7110705,-8.9391775,-1.2227178,-11.854862,-6.6605196,-6.604041,-2.7997155,-5.2018313,-4.138485,-3.89888,-4.944902,-1.0409694,-2.8923879,-5.042422,-2.2842267,-1.8385737,-2.4297426,-2.9576936,-4.2809887,-0.5989527,-3.2965019,-2.3644,-0.9102171,-0.8338051,2.570706,0.47419238,2.2886512,4.347819,4.367743,4.804154,4.428345,2.2626157,0.9432499,1.4661272,0.21298422,sad
-688.776,60.152584,-4.9036407,7.6960416,-3.1103752,1.7679313,-8.346171,-2.3499694,-12.538821,-9.191037,-7.881257,-3.7299988,-7.1819487,-4.481253,-5.568947,-7.365989,-2.004601,-3.9699285,-7.953796,-4.4868965,-2.30183,-4.631833,-5.500812,-4.9211054,-1.8877281,-4.644589,-4.614756,-1.5276158,-0.58631724,3.2725406,1.2939657,2.0819554,3.2553668,2.1745677,1.706636,3.0934565,2.3731267,2.3518097,3.4433205,1.8251865,sad
-687.3986,61.031883,-7.11638,8.069417,-3.843261,2.7920034,-11.200945,-3.3254013,-13.323005,-7.9586997,-6.2958865,-1.9197619,-7.741762,-4.912199,-4.795567,-6.416377,-1.5258194,-2.4935586,-7.6335664,-4.212038,-1.3606275,-4.068643,-4.696328,-4.184898,-0.9183629,-2.4877186,-2.3636012,0.32599553,2.4001863,5.980047,3.0740786,3.4592667,3.9269803,1.8971612,-0.04280692,0.33677,-1.1134076,-0.9831302,1.5208341,0.49055272,sad
-588.2537,59.247963,-8.007299,4.542206,-1.3240749,0.9731261,-9.401972,2.055399,-7.919817,-6.6781936,-1.9953741,-2.8655589,-2.086076,-2.5841718,-3.6021729,-3.244757,-0.29664183,-2.6106515,-5.3233576,-2.1172326,-3.5679572,-2.1520596,-1.4877541,-0.9573945,1.6112802,0.90981984,-0.6670487,0.24257796,-2.0387535,0.12060246,0.09465217,0.7033847,3.273942,2.3742404,0.65370667,0.7476319,-0.67048657,-0.39736035,1.2820965,2.0152059,angry
-564.9818,62.465103,-14.487927,3.4400377,-1.1810225,0.26285574,-10.752198,2.646129,-10.449388,-5.05966,-0.90070343,-1.5124356,-1.1195512,-2.6581008,-2.7557492,-3.3202991,-0.9145643,-2.6984088,-5.2312756,-2.0912929,-2.6904857,-1.6965368,-1.1762029,0.39958072,2.3272688,0.030128723,-0.66663694,-0.17817666,-1.5236355,0.5495797,-0.59535277,1.0851934,2.901463,1.5447519,0.5661893,0.9017465,-1.2271084,0.012687926,1.6090661,2.3887935,angry
-602.7209,62.84519,-8.394002,6.589411,-4.375909,1.4356265,-10.295985,3.8481052,-10.856516,-5.5122113,-4.1941566,-1.5423422,-4.7062216,-3.528861,-4.0414658,-5.4528317,-1.0319418,-3.105657,-6.5721817,-1.9306378,-4.0764003,-3.934915,-4.982155,-2.8436613,-1.7389927,-1.4997834,-2.5790184,0.777966,-1.3268437,0.6884005,0.47132832,0.47858873,2.8012683,2.2618873,2.030328,2.6336997,1.2030381,1.129499,1.1396244,1.3297741,angry
-590.8822,59.846294,-14.2538395,4.3443723,-5.582291,-0.55923235,-13.923412,3.8070235,-11.936244,-6.5984015,-4.050676,-2.3211434,-4.304013,-2.726973,-4.385263,-6.2546654,0.54510957,-3.2156956,-6.0512857,-0.9606694,-4.5923595,-5.409965,-5.69212,-3.310948,-1.596716,-2.1930153,-3.445889,-0.14768772,-1.572755,0.7186905,-0.01582563,0.14256154,2.8812287,1.7179585,3.0679946,4.1990666,1.9292799,0.88428915,0.44001886,0.5440079,angry
-477.00308,51.984642,-22.43621,0.07966272,-4.303525,-6.375623,-13.338382,3.2944665,-10.27578,-8.972215,-0.7308797,-4.7898574,-4.3287773,-2.0812852,-5.9768295,-4.157786,-1.9779589,-1.8689731,-3.1769683,0.6150065,0.6798788,1.4518486,1.5432032,1.7598027,2.1803863,0.9732831,-0.38153744,-0.25005844,-0.8813734,1.3235178,0.97436976,2.4258883,2.9493809,0.34462154,-0.9392892,-0.5925821,-1.4602376,0.7212529,1.5512364,0.41344872,angry
-502.75406,55.81529,-22.514963,-0.3862674,-4.559094,-6.385681,-12.998574,5.385625,-8.096994,-8.746943,-1.6673539,-4.6842523,-4.3427157,-1.122129,-5.8018293,-4.8109164,-1.323992,-2.1611156,-5.8387957,-0.7410694,-0.90479547,0.3886205,0.38554528,1.2427553,1.481493,-0.42008916,-0.9485066,0.27555442,-0.11418217,2.429964,1.7291459,2.251931,2.4146855,0.4218875,0.43238786,1.8468883,0.04607574,0.85415095,0.48604688,-0.33676144,angry
-437.46176,46.474915,-25.999445,-5.8879867,-9.137497,-9.274363,-16.633013,1.2840623,-11.299037,-13.147175,-4.465234,-6.250961,-8.2641,-3.291748,-8.560136,-7.1119947,-5.0630894,-2.7727842,-4.815861,0.5600923,0.4811575,2.3389997,2.460127,2.7200558,4.3831344,3.0406494,2.728978,2.7222424,0.08778556,0.46455193,-0.8208535,-0.48760507,0.17347936,-0.32788178,-2.3478534,-0.6418918,-1.4548438,0.13683856,0.76702493,0.09728472,angry
-453.88705,48.402576,-28.487484,-3.6462314,-8.6114645,-9.896745,-16.036991,2.3280635,-11.231367,-12.242676,-3.3367684,-5.9945483,-8.363049,-3.659441,-8.59491,-7.571192,-3.5960212,-3.5710366,-4.3394966,1.1804794,0.65126264,0.48807883,-1.0521468,0.681064,1.9864775,0.2452421,2.1491258,3.5130694,1.8316501,2.5319598,0.25651088,-0.9410248,0.93948674,-0.11575116,-0.16339494,1.7719252,-0.98934144,-0.7199848,-0.7309838,0.4234518,angry
-595.8171,59.382217,-25.655392,1.5161917,-4.8676615,-1.9652696,-16.650066,0.68378323,-14.741964,-8.695109,-4.620431,-6.8369813,-6.595383,-4.5245237,-7.234866,-2.241413,-0.9898036,-3.139681,-6.348796,-4.95675,-5.892289,-3.3463328,-1.2496474,0.9871928,5.9178977,5.8452363,5.376432,7.4361525,5.379759,5.4219646,0.4745691,1.7172663,2.9520187,1.6205812,1.1033071,1.1596823,-1.6126441,-1.529379,-0.08075455,-0.036547508,fearful
-599.1613,56.84228,-22.899435,-1.210327,-5.6102114,-1.7112187,-14.993203,1.2717695,-14.38086,-10.10225,-4.706261,-5.4223394,-6.8581696,-4.81837,-7.0538516,-3.2698596,0.3134199,-3.8490126,-6.7497153,-2.7632143,-2.4143133,-1.159502,1.3200455,3.285608,7.3439255,6.3479834,5.705554,4.83719,3.5932562,4.108419,-0.64971083,0.06622923,1.5545442,0.6102281,0.8989074,0.51317847,-1.835002,-2.8752413,-0.8839985,0.050173007,fearful
-584.6368,53.946198,-23.683254,1.0352305,-6.6190166,0.15367812,-15.050791,-0.9471066,-15.154127,-9.587488,-3.8004522,-3.3234997,-8.445857,-4.5564137,-5.6523237,-4.85229,-0.5804146,-4.340731,-7.073967,-2.5782428,-3.7413588,-2.8296635,0.0685883,1.8828502,6.52336,5.3938365,5.1320257,5.316148,4.1794434,4.9050946,0.13656962,1.3044723,3.9377172,1.9207693,0.378412,1.4730213,-1.9547871,-1.8723251,-0.10421401,-0.29212484,fearful
-590.8616,50.688057,-24.538645,-3.347786,-7.2955213,0.3506408,-15.734379,-3.0930223,-17.794012,-10.360825,-3.7984352,-3.4389179,-9.616912,-5.9307113,-7.305561,-2.4053574,-0.3552996,-5.276061,-7.654717,-1.9498909,-3.8563313,-0.8812644,3.959056,7.0961595,11.709409,10.775715,6.730815,6.0540915,3.1405103,2.6970887,-2.8236876,-0.7067794,1.7117753,0.083508514,0.9315516,0.6955281,-2.840997,-2.4171293,-0.60785466,0.32257894,fearful
-535.523,44.540638,-30.301683,-4.1415024,-7.7397614,-6.3114443,-17.439528,-2.251262,-12.8389,-10.43201,-4.374937,-3.2262971,-8.528458,-6.466595,-6.4820876,-3.8969264,0.8537052,1.4299257,2.0377598,7.760972,10.785831,7.3336744,6.415595,1.510663,0.78286,-2.5756798,-4.872217,0.123934105,-0.8907691,0.72881687,-4.5309286,-4.877432,-1.5783073,-2.5731905,0.92743295,-0.48191255,-2.188053,-0.62732726,2.1475334,3.707369,fearful
-519.63324,42.272,-30.099941,-3.093581,-8.013828,-4.3675423,-18.46374,-2.3117518,-12.013569,-12.069893,-5.05816,-5.0358105,-9.2072,-5.8272023,-4.7039332,-3.176605,1.0687904,0.64112365,-0.19015834,7.5892167,12.221997,9.134248,8.235633,2.6093981,2.092424,-2.5302687,-5.791417,-1.1909015,-1.4486837,0.67692536,-4.0417295,-3.2748995,-1.9140702,-2.8741846,-0.004225085,1.2092413,-1.3599772,-1.7628245,0.22840671,0.36634114,fearful
-515.9983,38.055786,-27.663736,-3.2252216,-11.4832535,-1.9800559,-17.871073,-2.4275858,-12.107834,-9.330832,-5.251732,-4.9818377,-10.160074,-5.14034,-6.8752356,-4.1509633,0.638402,0.37605828,-0.06922651,5.582479,8.011747,6.9477654,6.7397127,4.119077,3.613287,-0.055864323,-4.3583827,-0.4470072,-2.3745828,0.15251866,-4.1656976,-3.184263,-1.0778921,-2.7199812,-0.88443226,-0.7254077,-1.1197774,0.6271087,2.1718228,0.9772241,fearful
-508.61215,42.668716,-26.237993,-3.0115821,-10.191428,-2.5118134,-15.029951,-4.4171395,-14.136554,-11.3241625,-2.822758,-3.4599664,-8.981435,-5.399793,-5.283487,-3.5929384,0.40819794,0.19700234,1.2913009,8.51649,9.991015,6.996783,7.125901,3.3213656,3.9096203,0.30270866,-2.3910909,1.1339251,-1.8475878,-0.7994174,-4.6867414,-2.2586389,0.76786786,-2.2962792,-0.69124,-0.34779817,-0.9116415,1.4108714,2.7068028,0.97253746,fearful
